"province_code","year","month","influenza","influenza_death","dengue_fever","dengue_fever_death","diarrhoea","diarrhoea_death","date1"
49,1997,2,2324.0,0.0,15.0,0.0,1624.0,0.0,1997-02-15
28,1997,2,1020.0,0.0,33.0,0.0,698.0,0.0,1997-02-15
40,1997,2,552.0,0.0,73.0,0.0,440.0,0.0,1997-02-15
40,1997,2,552.0,0.0,73.0,0.0,440.0,0.0,1997-02-15
56,1997,2,367.0,0.0,18.0,0.0,273.0,0.0,1997-02-15
42,1997,2,489.0,0.0,128.0,0.0,710.0,0.0,1997-02-15
43,1997,2,466.0,0.0,234.0,0.0,401.0,0.0,1997-02-15
61,1997,2,1576.0,0.0,414.0,0.0,1064.0,0.0,1997-02-15
61,1997,2,1576.0,0.0,414.0,0.0,1064.0,0.0,1997-02-15
35,1997,2,1770.0,0.0,0.0,0.0,1259.0,0.0,1997-02-15
41,1997,2,1804.0,0.0,0.0,0.0,1300.0,0.0,1997-02-15
41,1997,2,1804.0,0.0,0.0,0.0,1300.0,0.0,1997-02-15
37,1997,2,2034.0,0.0,3.0,0.0,1379.0,0.0,1997-02-15
55,1997,2,0.0,0.0,0.0,0.0,0.0,0.0,1997-02-15
34,1997,2,211.0,0.0,4.0,0.0,371.0,0.0,1997-02-15
34,1997,2,211.0,0.0,4.0,0.0,371.0,0.0,1997-02-15
57,1997,2,1075.0,0.0,57.0,0.0,359.0,0.0,1997-02-15
48,1997,2,302.0,0.0,80.0,0.0,269.0,0.0,1997-02-15
36,1997,2,1097.0,0.0,23.0,0.0,817.0,0.0,1997-02-15
59,1997,2,329.0,0.0,87.0,0.0,1686.0,0.0,1997-02-15
60,1997,2,0.0,0.0,58.0,0.0,493.0,0.0,1997-02-15
52,1997,2,1817.0,0.0,48.0,0.0,3401.0,0.0,1997-02-15
62,1997,2,936.0,0.0,220.0,2.0,502.0,0.0,1997-02-15
46,1997,2,488.0,0.0,62.0,0.0,1645.0,0.0,1997-02-15
39,1997,2,7.0,0.0,212.0,0.0,4203.0,0.0,1997-02-15
63,1997,2,1097.0,0.0,20.0,0.0,1047.0,0.0,1997-02-15
51,1997,2,155.0,0.0,108.0,0.0,1763.0,0.0,1997-02-15
64,1997,2,901.0,0.0,49.0,0.0,1543.0,0.0,1997-02-15
54,1997,2,115.0,0.0,102.0,0.0,776.0,0.0,1997-02-15
15,1997,3,4187.0,0.0,0.0,0.0,2335.0,0.0,1997-03-15
15,1997,3,4187.0,0.0,0.0,0.0,2335.0,0.0,1997-03-15
15,1997,3,4187.0,0.0,0.0,0.0,2335.0,0.0,1997-03-15
15,1997,3,4187.0,0.0,0.0,0.0,2335.0,0.0,1997-03-15
30,1997,3,0.0,0.0,0.0,0.0,0.0,0.0,1997-03-15
30,1997,3,0.0,0.0,0.0,0.0,0.0,0.0,1997-03-15
30,1997,3,0.0,0.0,0.0,0.0,0.0,0.0,1997-03-15
27,1997,3,1904.0,0.0,0.0,0.0,987.0,0.0,1997-03-15
27,1997,3,1904.0,0.0,0.0,0.0,987.0,0.0,1997-03-15
27,1997,3,1904.0,0.0,0.0,0.0,987.0,0.0,1997-03-15
27,1997,3,1904.0,0.0,0.0,0.0,987.0,0.0,1997-03-15
27,1997,3,1904.0,0.0,0.0,0.0,987.0,0.0,1997-03-15
27,1997,3,1904.0,0.0,0.0,0.0,987.0,0.0,1997-03-15
27,1997,3,1904.0,0.0,0.0,0.0,987.0,0.0,1997-03-15
27,1997,3,1904.0,0.0,0.0,0.0,987.0,0.0,1997-03-15
3,1997,3,560.0,0.0,0.0,0.0,215.0,0.0,1997-03-15
3,1997,3,560.0,0.0,0.0,0.0,215.0,0.0,1997-03-15
3,1997,3,560.0,0.0,0.0,0.0,215.0,0.0,1997-03-15
3,1997,3,560.0,0.0,0.0,0.0,215.0,0.0,1997-03-15
29,1997,3,949.0,0.0,0.0,0.0,708.0,0.0,1997-03-15
29,1997,3,949.0,0.0,0.0,0.0,708.0,0.0,1997-03-15
25,1997,3,764.0,0.0,0.0,0.0,866.0,0.0,1997-03-15
16,1997,3,1038.0,0.0,0.0,0.0,752.0,0.0,1997-03-15
16,1997,3,1038.0,0.0,0.0,0.0,752.0,0.0,1997-03-15
16,1997,3,1038.0,0.0,0.0,0.0,752.0,0.0,1997-03-15
16,1997,3,1038.0,0.0,0.0,0.0,752.0,0.0,1997-03-15
7,1997,3,594.0,0.0,0.0,0.0,217.0,0.0,1997-03-15
7,1997,3,594.0,0.0,0.0,0.0,217.0,0.0,1997-03-15
31,1997,3,439.0,0.0,0.0,0.0,212.0,0.0,1997-03-15
31,1997,3,439.0,0.0,0.0,0.0,212.0,0.0,1997-03-15
24,1997,3,494.0,0.0,0.0,0.0,470.0,0.0,1997-03-15
24,1997,3,494.0,0.0,0.0,0.0,470.0,0.0,1997-03-15
4,1997,3,58499.0,0.0,0.0,0.0,715.0,0.0,1997-03-15
4,1997,3,58499.0,0.0,0.0,0.0,715.0,0.0,1997-03-15
20,1997,3,1072.0,0.0,0.0,0.0,1044.0,0.0,1997-03-15
13,1997,3,2012.0,0.0,0.0,0.0,870.0,0.0,1997-03-15
13,1997,3,2012.0,0.0,0.0,0.0,870.0,0.0,1997-03-15
13,1997,3,2012.0,0.0,0.0,0.0,870.0,0.0,1997-03-15
9,1997,3,1374.0,0.0,0.0,0.0,583.0,0.0,1997-03-15
9,1997,3,1374.0,0.0,0.0,0.0,583.0,0.0,1997-03-15
9,1997,3,1374.0,0.0,0.0,0.0,583.0,0.0,1997-03-15
8,1997,3,1678.0,0.0,0.0,0.0,1235.0,0.0,1997-03-15
8,1997,3,1678.0,0.0,0.0,0.0,1235.0,0.0,1997-03-15
8,1997,3,1678.0,0.0,0.0,0.0,1235.0,0.0,1997-03-15
11,1997,3,586.0,0.0,13.0,0.0,620.0,0.0,1997-03-15
11,1997,3,586.0,0.0,13.0,0.0,620.0,0.0,1997-03-15
11,1997,3,586.0,0.0,13.0,0.0,620.0,0.0,1997-03-15
6,1997,3,502.0,0.0,2.0,0.0,614.0,0.0,1997-03-15
15,1997,3,2032.0,0.0,0.0,0.0,4891.0,0.0,1997-03-15
15,1997,3,2032.0,0.0,0.0,0.0,4891.0,0.0,1997-03-15
15,1997,3,2032.0,0.0,0.0,0.0,4891.0,0.0,1997-03-15
10,1997,3,2426.0,0.0,0.0,0.0,1634.0,0.0,1997-03-15
2,1997,3,1263.0,0.0,0.0,0.0,1079.0,0.0,1997-03-15
17,1997,3,952.0,0.0,0.0,0.0,2070.0,0.0,1997-03-15
17,1997,3,952.0,0.0,0.0,0.0,2070.0,0.0,1997-03-15
12,1997,3,2910.0,0.0,0.0,0.0,4453.0,0.0,1997-03-15
19,1997,3,787.0,0.0,0.0,0.0,2085.0,0.0,1997-03-15
19,1997,3,787.0,0.0,0.0,0.0,2085.0,0.0,1997-03-15
22,1997,3,8653.0,0.0,0.0,0.0,4554.0,0.0,1997-03-15
22,1997,3,8653.0,0.0,0.0,0.0,4554.0,0.0,1997-03-15
22,1997,3,8653.0,0.0,0.0,0.0,4554.0,0.0,1997-03-15
22,1997,3,8653.0,0.0,0.0,0.0,4554.0,0.0,1997-03-15
22,1997,3,8653.0,0.0,0.0,0.0,4554.0,0.0,1997-03-15
23,1997,3,4408.0,0.0,0.0,0.0,2418.0,0.0,1997-03-15
23,1997,3,4408.0,0.0,0.0,0.0,2418.0,0.0,1997-03-15
23,1997,3,4408.0,0.0,0.0,0.0,2418.0,0.0,1997-03-15
23,1997,3,4408.0,0.0,0.0,0.0,2418.0,0.0,1997-03-15
23,1997,3,4408.0,0.0,0.0,0.0,2418.0,0.0,1997-03-15
23,1997,3,4408.0,0.0,0.0,0.0,2418.0,0.0,1997-03-15
23,1997,3,4408.0,0.0,0.0,0.0,2418.0,0.0,1997-03-15
23,1997,3,4408.0,0.0,0.0,0.0,2418.0,0.0,1997-03-15
21,1997,3,2989.0,0.0,0.0,0.0,1561.0,0.0,1997-03-15
21,1997,3,2989.0,0.0,0.0,0.0,1561.0,0.0,1997-03-15
21,1997,3,2989.0,0.0,0.0,0.0,1561.0,0.0,1997-03-15
38,1997,3,0.0,0.0,0.0,0.0,837.0,0.0,1997-03-15
38,1997,3,0.0,0.0,0.0,0.0,837.0,0.0,1997-03-15
26,1997,3,404.0,0.0,5.0,0.0,470.0,0.0,1997-03-15
26,1997,3,404.0,0.0,5.0,0.0,470.0,0.0,1997-03-15
45,1997,3,363.0,0.0,0.0,0.0,782.0,0.0,1997-03-15
32,1997,3,468.0,0.0,0.0,0.0,273.0,0.0,1997-03-15
49,1997,3,3128.0,0.0,22.0,0.0,1807.0,0.0,1997-03-15
49,1997,3,3128.0,0.0,22.0,0.0,1807.0,0.0,1997-03-15
28,1997,3,976.0,0.0,20.0,0.0,926.0,0.0,1997-03-15
40,1997,3,411.0,0.0,467.0,0.0,342.0,0.0,1997-03-15
40,1997,3,411.0,0.0,467.0,0.0,342.0,0.0,1997-03-15
56,1997,3,749.0,0.0,69.0,0.0,441.0,0.0,1997-03-15
42,1997,3,568.0,0.0,80.0,0.0,526.0,0.0,1997-03-15
43,1997,3,708.0,0.0,218.0,0.0,409.0,0.0,1997-03-15
61,1997,3,1737.0,0.0,516.0,0.0,1283.0,0.0,1997-03-15
61,1997,3,1737.0,0.0,516.0,0.0,1283.0,0.0,1997-03-15
35,1997,3,2465.0,0.0,0.0,0.0,1380.0,0.0,1997-03-15
41,1997,3,2660.0,0.0,5.0,0.0,1323.0,0.0,1997-03-15
41,1997,3,2660.0,0.0,5.0,0.0,1323.0,0.0,1997-03-15
37,1997,3,2511.0,0.0,5.0,0.0,1369.0,1.0,1997-03-15
55,1997,3,0.0,0.0,0.0,0.0,0.0,0.0,1997-03-15
34,1997,3,403.0,0.0,1.0,0.0,438.0,0.0,1997-03-15
34,1997,3,403.0,0.0,1.0,0.0,438.0,0.0,1997-03-15
57,1997,3,703.0,0.0,27.0,0.0,479.0,0.0,1997-03-15
48,1997,3,420.0,0.0,52.0,0.0,458.0,0.0,1997-03-15
36,1997,3,803.0,0.0,15.0,0.0,975.0,0.0,1997-03-15
59,1997,3,412.0,0.0,26.0,1.0,2418.0,0.0,1997-03-15
60,1997,3,0.0,0.0,32.0,0.0,301.0,0.0,1997-03-15
52,1997,3,1961.0,0.0,37.0,1.0,3119.0,1.0,1997-03-15
62,1997,3,402.0,0.0,184.0,5.0,554.0,0.0,1997-03-15
46,1997,3,409.0,0.0,0.0,0.0,2751.0,0.0,1997-03-15
39,1997,3,9.0,0.0,42.0,0.0,4879.0,0.0,1997-03-15
63,1997,3,740.0,0.0,24.0,0.0,1222.0,0.0,1997-03-15
51,1997,3,601.0,0.0,69.0,0.0,2599.0,0.0,1997-03-15
64,1997,3,16.0,0.0,20.0,0.0,617.0,0.0,1997-03-15
54,1997,3,115.0,0.0,102.0,0.0,776.0,0.0,1997-03-15
15,1997,4,1977.0,0.0,0.0,0.0,1313.0,0.0,1997-04-15
15,1997,4,1977.0,0.0,0.0,0.0,1313.0,0.0,1997-04-15
15,1997,4,1977.0,0.0,0.0,0.0,1313.0,0.0,1997-04-15
15,1997,4,1977.0,0.0,0.0,0.0,1313.0,0.0,1997-04-15
30,1997,4,0.0,0.0,0.0,0.0,0.0,0.0,1997-04-15
30,1997,4,0.0,0.0,0.0,0.0,0.0,0.0,1997-04-15
30,1997,4,0.0,0.0,0.0,0.0,0.0,0.0,1997-04-15
27,1997,4,1627.0,0.0,0.0,0.0,960.0,0.0,1997-04-15
27,1997,4,1627.0,0.0,0.0,0.0,960.0,0.0,1997-04-15
27,1997,4,1627.0,0.0,0.0,0.0,960.0,0.0,1997-04-15
27,1997,4,1627.0,0.0,0.0,0.0,960.0,0.0,1997-04-15
27,1997,4,1627.0,0.0,0.0,0.0,960.0,0.0,1997-04-15
27,1997,4,1627.0,0.0,0.0,0.0,960.0,0.0,1997-04-15
27,1997,4,1627.0,0.0,0.0,0.0,960.0,0.0,1997-04-15
27,1997,4,1627.0,0.0,0.0,0.0,960.0,0.0,1997-04-15
3,1997,4,343.0,0.0,1.0,0.0,196.0,0.0,1997-04-15
3,1997,4,343.0,0.0,1.0,0.0,196.0,0.0,1997-04-15
3,1997,4,343.0,0.0,1.0,0.0,196.0,0.0,1997-04-15
3,1997,4,343.0,0.0,1.0,0.0,196.0,0.0,1997-04-15
29,1997,4,1314.0,0.0,0.0,0.0,964.0,0.0,1997-04-15
29,1997,4,1314.0,0.0,0.0,0.0,964.0,0.0,1997-04-15
25,1997,4,1136.0,0.0,0.0,0.0,1273.0,0.0,1997-04-15
16,1997,4,1006.0,0.0,0.0,0.0,628.0,0.0,1997-04-15
16,1997,4,1006.0,0.0,0.0,0.0,628.0,0.0,1997-04-15
16,1997,4,1006.0,0.0,0.0,0.0,628.0,0.0,1997-04-15
16,1997,4,1006.0,0.0,0.0,0.0,628.0,0.0,1997-04-15
7,1997,4,567.0,0.0,0.0,0.0,247.0,0.0,1997-04-15
7,1997,4,567.0,0.0,0.0,0.0,247.0,0.0,1997-04-15
31,1997,4,210.0,0.0,0.0,0.0,211.0,0.0,1997-04-15
31,1997,4,210.0,0.0,0.0,0.0,211.0,0.0,1997-04-15
24,1997,4,427.0,0.0,0.0,0.0,618.0,0.0,1997-04-15
24,1997,4,427.0,0.0,0.0,0.0,618.0,0.0,1997-04-15
4,1997,4,1550.0,0.0,0.0,0.0,740.0,0.0,1997-04-15
4,1997,4,1550.0,0.0,0.0,0.0,740.0,0.0,1997-04-15
20,1997,4,1466.0,0.0,0.0,0.0,1540.0,0.0,1997-04-15
13,1997,4,875.0,0.0,0.0,0.0,543.0,0.0,1997-04-15
13,1997,4,875.0,0.0,0.0,0.0,543.0,0.0,1997-04-15
13,1997,4,875.0,0.0,0.0,0.0,543.0,0.0,1997-04-15
9,1997,4,1327.0,0.0,0.0,0.0,584.0,0.0,1997-04-15
9,1997,4,1327.0,0.0,0.0,0.0,584.0,0.0,1997-04-15
9,1997,4,1327.0,0.0,0.0,0.0,584.0,0.0,1997-04-15
8,1997,4,1717.0,0.0,2.0,0.0,1502.0,0.0,1997-04-15
8,1997,4,1717.0,0.0,2.0,0.0,1502.0,0.0,1997-04-15
8,1997,4,1717.0,0.0,2.0,0.0,1502.0,0.0,1997-04-15
11,1997,4,533.0,0.0,12.0,0.0,625.0,0.0,1997-04-15
11,1997,4,533.0,0.0,12.0,0.0,625.0,0.0,1997-04-15
11,1997,4,533.0,0.0,12.0,0.0,625.0,0.0,1997-04-15
6,1997,4,421.0,0.0,2.0,0.0,842.0,0.0,1997-04-15
15,1997,4,646.0,0.0,6.0,0.0,6240.0,0.0,1997-04-15
15,1997,4,646.0,0.0,6.0,0.0,6240.0,0.0,1997-04-15
15,1997,4,646.0,0.0,6.0,0.0,6240.0,0.0,1997-04-15
10,1997,4,2618.0,0.0,0.0,0.0,1695.0,0.0,1997-04-15
2,1997,4,1016.0,0.0,0.0,0.0,1293.0,0.0,1997-04-15
17,1997,4,1237.0,0.0,0.0,0.0,2444.0,0.0,1997-04-15
17,1997,4,1237.0,0.0,0.0,0.0,2444.0,0.0,1997-04-15
12,1997,4,2595.0,0.0,0.0,0.0,5290.0,0.0,1997-04-15
19,1997,4,783.0,0.0,0.0,0.0,1542.0,0.0,1997-04-15
19,1997,4,783.0,0.0,0.0,0.0,1542.0,0.0,1997-04-15
22,1997,4,7994.0,0.0,0.0,0.0,3980.0,0.0,1997-04-15
22,1997,4,7994.0,0.0,0.0,0.0,3980.0,0.0,1997-04-15
22,1997,4,7994.0,0.0,0.0,0.0,3980.0,0.0,1997-04-15
22,1997,4,7994.0,0.0,0.0,0.0,3980.0,0.0,1997-04-15
22,1997,4,7994.0,0.0,0.0,0.0,3980.0,0.0,1997-04-15
23,1997,4,5611.0,0.0,0.0,0.0,3104.0,0.0,1997-04-15
23,1997,4,5611.0,0.0,0.0,0.0,3104.0,0.0,1997-04-15
23,1997,4,5611.0,0.0,0.0,0.0,3104.0,0.0,1997-04-15
23,1997,4,5611.0,0.0,0.0,0.0,3104.0,0.0,1997-04-15
23,1997,4,5611.0,0.0,0.0,0.0,3104.0,0.0,1997-04-15
23,1997,4,5611.0,0.0,0.0,0.0,3104.0,0.0,1997-04-15
23,1997,4,5611.0,0.0,0.0,0.0,3104.0,0.0,1997-04-15
23,1997,4,5611.0,0.0,0.0,0.0,3104.0,0.0,1997-04-15
21,1997,4,5115.0,0.0,0.0,0.0,2153.0,0.0,1997-04-15
21,1997,4,5115.0,0.0,0.0,0.0,2153.0,0.0,1997-04-15
21,1997,4,5115.0,0.0,0.0,0.0,2153.0,0.0,1997-04-15
38,1997,4,1082.0,0.0,0.0,0.0,804.0,0.0,1997-04-15
38,1997,4,1082.0,0.0,0.0,0.0,804.0,0.0,1997-04-15
26,1997,4,531.0,0.0,18.0,0.0,467.0,0.0,1997-04-15
26,1997,4,531.0,0.0,18.0,0.0,467.0,0.0,1997-04-15
45,1997,4,917.0,0.0,18.0,0.0,1202.0,0.0,1997-04-15
32,1997,4,475.0,0.0,11.0,0.0,303.0,0.0,1997-04-15
49,1997,4,2284.0,0.0,10.0,0.0,1818.0,0.0,1997-04-15
49,1997,4,2284.0,0.0,10.0,0.0,1818.0,0.0,1997-04-15
28,1997,4,1256.0,0.0,55.0,0.0,899.0,0.0,1997-04-15
40,1997,4,151.0,0.0,46.0,0.0,281.0,0.0,1997-04-15
40,1997,4,151.0,0.0,46.0,0.0,281.0,0.0,1997-04-15
56,1997,4,956.0,0.0,92.0,0.0,407.0,0.0,1997-04-15
42,1997,4,346.0,0.0,113.0,0.0,546.0,0.0,1997-04-15
43,1997,4,493.0,0.0,294.0,0.0,494.0,0.0,1997-04-15
61,1997,4,1646.0,0.0,404.0,0.0,929.0,0.0,1997-04-15
61,1997,4,1646.0,0.0,404.0,0.0,929.0,0.0,1997-04-15
35,1997,4,2277.0,0.0,0.0,0.0,1450.0,0.0,1997-04-15
41,1997,4,845.0,0.0,7.0,0.0,520.0,0.0,1997-04-15
41,1997,4,845.0,0.0,7.0,0.0,520.0,0.0,1997-04-15
37,1997,4,2773.0,0.0,7.0,0.0,1522.0,2.0,1997-04-15
55,1997,4,0.0,0.0,0.0,0.0,0.0,0.0,1997-04-15
34,1997,4,529.0,0.0,3.0,0.0,461.0,0.0,1997-04-15
34,1997,4,529.0,0.0,3.0,0.0,461.0,0.0,1997-04-15
57,1997,4,1079.0,0.0,72.0,0.0,531.0,0.0,1997-04-15
48,1997,4,320.0,0.0,47.0,0.0,669.0,0.0,1997-04-15
36,1997,4,848.0,0.0,24.0,0.0,87.0,0.0,1997-04-15
59,1997,4,735.0,0.0,35.0,0.0,2573.0,0.0,1997-04-15
60,1997,4,0.0,0.0,30.0,0.0,241.0,0.0,1997-04-15
52,1997,4,1741.0,0.0,36.0,0.0,2846.0,0.0,1997-04-15
62,1997,4,234.0,0.0,345.0,3.0,525.0,0.0,1997-04-15
46,1997,4,685.0,0.0,47.0,0.0,2539.0,0.0,1997-04-15
39,1997,4,1.0,0.0,117.0,0.0,4658.0,0.0,1997-04-15
63,1997,4,752.0,0.0,22.0,0.0,1100.0,0.0,1997-04-15
51,1997,4,61.0,0.0,53.0,1.0,1449.0,0.0,1997-04-15
64,1997,4,242.0,0.0,52.0,0.0,566.0,0.0,1997-04-15
54,1997,4,1511.0,0.0,136.0,0.0,1021.0,0.0,1997-04-15
15,1997,5,3183.0,0.0,0.0,0.0,3161.0,0.0,1997-05-15
15,1997,5,3183.0,0.0,0.0,0.0,3161.0,0.0,1997-05-15
15,1997,5,3183.0,0.0,0.0,0.0,3161.0,0.0,1997-05-15
15,1997,5,3183.0,0.0,0.0,0.0,3161.0,0.0,1997-05-15
30,1997,5,0.0,0.0,0.0,0.0,0.0,0.0,1997-05-15
30,1997,5,0.0,0.0,0.0,0.0,0.0,0.0,1997-05-15
30,1997,5,0.0,0.0,0.0,0.0,0.0,0.0,1997-05-15
27,1997,5,1757.0,0.0,0.0,0.0,1276.0,0.0,1997-05-15
27,1997,5,1757.0,0.0,0.0,0.0,1276.0,0.0,1997-05-15
27,1997,5,1757.0,0.0,0.0,0.0,1276.0,0.0,1997-05-15
27,1997,5,1757.0,0.0,0.0,0.0,1276.0,0.0,1997-05-15
27,1997,5,1757.0,0.0,0.0,0.0,1276.0,0.0,1997-05-15
27,1997,5,1757.0,0.0,0.0,0.0,1276.0,0.0,1997-05-15
27,1997,5,1757.0,0.0,0.0,0.0,1276.0,0.0,1997-05-15
27,1997,5,1757.0,0.0,0.0,0.0,1276.0,0.0,1997-05-15
3,1997,5,508.0,0.0,0.0,0.0,301.0,0.0,1997-05-15
3,1997,5,508.0,0.0,0.0,0.0,301.0,0.0,1997-05-15
3,1997,5,508.0,0.0,0.0,0.0,301.0,0.0,1997-05-15
3,1997,5,508.0,0.0,0.0,0.0,301.0,0.0,1997-05-15
29,1997,5,1633.0,0.0,0.0,0.0,1089.0,0.0,1997-05-15
29,1997,5,1633.0,0.0,0.0,0.0,1089.0,0.0,1997-05-15
25,1997,5,869.0,0.0,0.0,0.0,1055.0,0.0,1997-05-15
16,1997,5,428.0,0.0,0.0,0.0,515.0,0.0,1997-05-15
16,1997,5,428.0,0.0,0.0,0.0,515.0,0.0,1997-05-15
16,1997,5,428.0,0.0,0.0,0.0,515.0,0.0,1997-05-15
16,1997,5,428.0,0.0,0.0,0.0,515.0,0.0,1997-05-15
7,1997,5,686.0,0.0,0.0,0.0,318.0,0.0,1997-05-15
7,1997,5,686.0,0.0,0.0,0.0,318.0,0.0,1997-05-15
31,1997,5,235.0,0.0,0.0,0.0,156.0,0.0,1997-05-15
31,1997,5,235.0,0.0,0.0,0.0,156.0,0.0,1997-05-15
24,1997,5,661.0,0.0,0.0,0.0,712.0,0.0,1997-05-15
24,1997,5,661.0,0.0,0.0,0.0,712.0,0.0,1997-05-15
4,1997,5,1322.0,0.0,0.0,0.0,844.0,0.0,1997-05-15
4,1997,5,1322.0,0.0,0.0,0.0,844.0,0.0,1997-05-15
20,1997,5,812.0,0.0,1.0,0.0,1330.0,0.0,1997-05-15
13,1997,5,1741.0,0.0,0.0,0.0,572.0,0.0,1997-05-15
13,1997,5,1741.0,0.0,0.0,0.0,572.0,0.0,1997-05-15
13,1997,5,1741.0,0.0,0.0,0.0,572.0,0.0,1997-05-15
9,1997,5,1537.0,0.0,0.0,0.0,692.0,0.0,1997-05-15
9,1997,5,1537.0,0.0,0.0,0.0,692.0,0.0,1997-05-15
9,1997,5,1537.0,0.0,0.0,0.0,692.0,0.0,1997-05-15
8,1997,5,1884.0,0.0,0.0,0.0,1513.0,0.0,1997-05-15
8,1997,5,1884.0,0.0,0.0,0.0,1513.0,0.0,1997-05-15
8,1997,5,1884.0,0.0,0.0,0.0,1513.0,0.0,1997-05-15
11,1997,5,721.0,0.0,11.0,0.0,828.0,0.0,1997-05-15
11,1997,5,721.0,0.0,11.0,0.0,828.0,0.0,1997-05-15
11,1997,5,721.0,0.0,11.0,0.0,828.0,0.0,1997-05-15
6,1997,5,384.0,0.0,2.0,0.0,1211.0,0.0,1997-05-15
15,1997,5,633.0,0.0,1.0,0.0,2702.0,0.0,1997-05-15
15,1997,5,633.0,0.0,1.0,0.0,2702.0,0.0,1997-05-15
15,1997,5,633.0,0.0,1.0,0.0,2702.0,0.0,1997-05-15
10,1997,5,2805.0,0.0,0.0,0.0,2043.0,0.0,1997-05-15
2,1997,5,1354.0,0.0,0.0,0.0,1168.0,0.0,1997-05-15
17,1997,5,1355.0,0.0,0.0,0.0,2363.0,0.0,1997-05-15
17,1997,5,1355.0,0.0,0.0,0.0,2363.0,0.0,1997-05-15
12,1997,5,3676.0,0.0,0.0,0.0,5845.0,0.0,1997-05-15
19,1997,5,901.0,0.0,0.0,0.0,2078.0,0.0,1997-05-15
19,1997,5,901.0,0.0,0.0,0.0,2078.0,0.0,1997-05-15
22,1997,5,8424.0,0.0,0.0,0.0,5229.0,0.0,1997-05-15
22,1997,5,8424.0,0.0,0.0,0.0,5229.0,0.0,1997-05-15
22,1997,5,8424.0,0.0,0.0,0.0,5229.0,0.0,1997-05-15
22,1997,5,8424.0,0.0,0.0,0.0,5229.0,0.0,1997-05-15
22,1997,5,8424.0,0.0,0.0,0.0,5229.0,0.0,1997-05-15
23,1997,5,5779.0,0.0,0.0,0.0,3844.0,0.0,1997-05-15
23,1997,5,5779.0,0.0,0.0,0.0,3844.0,0.0,1997-05-15
23,1997,5,5779.0,0.0,0.0,0.0,3844.0,0.0,1997-05-15
23,1997,5,5779.0,0.0,0.0,0.0,3844.0,0.0,1997-05-15
23,1997,5,5779.0,0.0,0.0,0.0,3844.0,0.0,1997-05-15
23,1997,5,5779.0,0.0,0.0,0.0,3844.0,0.0,1997-05-15
23,1997,5,5779.0,0.0,0.0,0.0,3844.0,0.0,1997-05-15
23,1997,5,5779.0,0.0,0.0,0.0,3844.0,0.0,1997-05-15
21,1997,5,4967.0,0.0,0.0,0.0,2110.0,0.0,1997-05-15
21,1997,5,4967.0,0.0,0.0,0.0,2110.0,0.0,1997-05-15
21,1997,5,4967.0,0.0,0.0,0.0,2110.0,0.0,1997-05-15
38,1997,5,1025.0,0.0,1.0,0.0,1080.0,0.0,1997-05-15
38,1997,5,1025.0,0.0,1.0,0.0,1080.0,0.0,1997-05-15
26,1997,5,501.0,0.0,25.0,0.0,836.0,0.0,1997-05-15
26,1997,5,501.0,0.0,25.0,0.0,836.0,0.0,1997-05-15
45,1997,5,490.0,0.0,10.0,0.0,685.0,0.0,1997-05-15
32,1997,5,360.0,0.0,5.0,0.0,389.0,0.0,1997-05-15
49,1997,5,1737.0,0.0,36.0,0.0,1486.0,0.0,1997-05-15
49,1997,5,1737.0,0.0,36.0,0.0,1486.0,0.0,1997-05-15
28,1997,5,1314.0,0.0,70.0,0.0,1132.0,0.0,1997-05-15
40,1997,5,296.0,0.0,49.0,0.0,306.0,0.0,1997-05-15
40,1997,5,296.0,0.0,49.0,0.0,306.0,0.0,1997-05-15
56,1997,5,807.0,0.0,177.0,0.0,334.0,0.0,1997-05-15
42,1997,5,767.0,0.0,105.0,0.0,1005.0,0.0,1997-05-15
43,1997,5,708.0,0.0,195.0,0.0,466.0,0.0,1997-05-15
61,1997,5,1556.0,0.0,752.0,0.0,1375.0,0.0,1997-05-15
61,1997,5,1556.0,0.0,752.0,0.0,1375.0,0.0,1997-05-15
35,1997,5,2576.0,0.0,0.0,0.0,1940.0,0.0,1997-05-15
41,1997,5,2072.0,0.0,8.0,0.0,1417.0,4.0,1997-05-15
41,1997,5,2072.0,0.0,8.0,0.0,1417.0,4.0,1997-05-15
37,1997,5,2188.0,0.0,21.0,0.0,1524.0,1.0,1997-05-15
55,1997,5,0.0,0.0,0.0,0.0,0.0,0.0,1997-05-15
34,1997,5,558.0,0.0,19.0,0.0,460.0,0.0,1997-05-15
34,1997,5,558.0,0.0,19.0,0.0,460.0,0.0,1997-05-15
57,1997,5,836.0,0.0,79.0,0.0,442.0,0.0,1997-05-15
48,1997,5,409.0,0.0,42.0,0.0,573.0,0.0,1997-05-15
36,1997,5,948.0,0.0,21.0,0.0,809.0,0.0,1997-05-15
59,1997,5,739.0,0.0,24.0,0.0,2032.0,0.0,1997-05-15
60,1997,5,0.0,0.0,0.0,0.0,408.0,0.0,1997-05-15
52,1997,5,1589.0,0.0,53.0,0.0,2784.0,0.0,1997-05-15
62,1997,5,710.0,0.0,153.0,0.0,572.0,0.0,1997-05-15
46,1997,5,633.0,0.0,53.0,1.0,2980.0,0.0,1997-05-15
39,1997,5,11.0,0.0,101.0,0.0,298.0,0.0,1997-05-15
63,1997,5,965.0,0.0,130.0,0.0,2105.0,0.0,1997-05-15
51,1997,5,105.0,0.0,239.0,3.0,2196.0,0.0,1997-05-15
